"sep=	"
Shimmer_D349_TimestampSync_Unix_CAL	Shimmer_D349_Accel_LN_X_CAL	Shimmer_D349_Accel_LN_Y_CAL	Shimmer_D349_Accel_LN_Z_CAL	Shimmer_D349_GSR_Range_CAL	Shimmer_D349_GSR_Skin_Conductance_CAL	Shimmer_D349_GSR_Skin_Resistance_CAL	Shimmer_D349_Mag_X_CAL	Shimmer_D349_Mag_Y_CAL	Shimmer_D349_Mag_Z_CAL	
ms	m/(s^2)	m/(s^2)	m/(s^2)	no_units	uS	kOhms	local_flux	local_flux	local_flux	
1.6982415372296665E12	5.728260869565217	-0.15217391304347827	10.119565217391305	3.0	0.4184704184704185	2389.655172413793	0.10944527736131934	-0.15892053973013492	-0.5742128935532234	
1.6982415372491973E12	5.760869565217392	-0.15217391304347827	10.141304347826086	3.0	0.4189144189144189	2387.1224165341814	0.10044977511244378	-0.13793103448275862	-0.5787106446776612	
1.6982415372687278E12	5.760869565217392	-0.17391304347826086	10.119565217391305	3.0	0.4189144189144189	2387.1224165341814	0.11244377811094453	-0.14392803598200898	-0.5742128935532234	
1.6982415372882583E12	5.739130434782608	-0.14130434782608695	10.152173913043478	3.0	0.4184704184704185	2389.655172413793	0.10644677661169415	-0.1424287856071964	-0.5757121439280359	
1.6982415373077888E12	5.739130434782608	-0.14130434782608695	10.130434782608695	3.0	0.4184704184704185	2389.655172413793	0.10644677661169415	-0.15592203898050974	-0.5697151424287856	
1.6982415373273196E12	5.728260869565217	-0.10869565217391304	10.17391304347826	3.0	0.4184704184704185	2389.655172413793	0.08845577211394302	-0.15142428785607195	-0.5697151424287856	
1.69824153734685E12	5.728260869565217	-0.09782608695652173	10.184782608695652	3.0	0.4184704184704185	2389.655172413793	0.095952023988006	-0.14992503748125938	-0.5742128935532234	
1.6982415373663806E12	5.75	-0.07608695652173914	10.130434782608695	3.0	0.4184704184704185	2389.655172413793	0.10494752623688156	-0.15442278860569714	-0.5652173913043478	
1.6982415373859111E12	5.815217391304348	-0.09782608695652173	10.17391304347826	3.0	0.4184704184704185	2389.655172413793	0.0914542728635682	-0.15592203898050974	-0.5772113943028485	
1.698241537405442E12	5.793478260869565	-0.09782608695652173	10.130434782608695	3.0	0.4184704184704185	2389.655172413793	0.10494752623688156	-0.1424287856071964	-0.5742128935532234	
1.6982415374249724E12	5.717391304347826	-0.11956521739130435	10.152173913043478	3.0	0.4189144189144189	2387.1224165341814	0.10194902548725637	-0.1424287856071964	-0.5742128935532234	
1.698241537444503E12	5.815217391304348	-0.10869565217391304	10.130434782608695	3.0	0.4184704184704185	2389.655172413793	0.10644677661169415	-0.15442278860569714	-0.5757121439280359	
1.6982415374640334E12	5.782608695652174	-0.14130434782608695	10.152173913043478	3.0	0.4184704184704185	2389.655172413793	0.10044977511244378	-0.15892053973013492	-0.5742128935532234	
1.6982415374835642E12	5.771739130434782	-0.09782608695652173	10.17391304347826	3.0	0.4184704184704185	2389.655172413793	0.09895052473763118	-0.1424287856071964	-0.5772113943028485	
1.6982415375030947E12	5.739130434782608	-0.13043478260869565	10.119565217391305	3.0	0.4184704184704185	2389.655172413793	0.10044977511244378	-0.14992503748125938	-0.5697151424287856	
1.6982415375226252E12	5.75	-0.14130434782608695	10.17391304347826	3.0	0.418026418026418	2392.193308550186	0.095952023988006	-0.1649175412293853	-0.5757121439280359	
1.6982415375421558E12	5.75	-0.14130434782608695	10.130434782608695	3.0	0.4184704184704185	2389.655172413793	0.10044977511244378	-0.15442278860569714	-0.5772113943028485	
1.6982415375616865E12	5.782608695652174	-0.13043478260869565	10.16304347826087	3.0	0.4184704184704185	2389.655172413793	0.10494752623688156	-0.15142428785607195	-0.5727136431784108	
1.698241537581217E12	5.717391304347826	-0.14130434782608695	10.16304347826087	3.0	0.4189144189144189	2387.1224165341814	0.095952023988006	-0.1454272863568216	-0.5787106446776612	
1.6982415376007476E12	5.739130434782608	-0.10869565217391304	10.152173913043478	3.0	0.418026418026418	2392.193308550186	0.10494752623688156	-0.14692653673163417	-0.5727136431784108	
1.698241537620278E12	5.728260869565217	-0.10869565217391304	10.108695652173912	3.0	0.418026418026418	2392.193308550186	0.10194902548725637	-0.15142428785607195	-0.5862068965517241	
1.6982415376398088E12	5.793478260869565	-0.09782608695652173	10.17391304347826	3.0	0.418026418026418	2392.193308550186	0.10194902548725637	-0.1454272863568216	-0.5832083958020989	
1.6982415376593394E12	5.782608695652174	-0.13043478260869565	10.119565217391305	3.0	0.4184704184704185	2389.655172413793	0.10044977511244378	-0.1409295352323838	-0.5667166416791604	
1.6982415376788699E12	5.760869565217392	-0.14130434782608695	10.130434782608695	3.0	0.418026418026418	2392.193308550186	0.10644677661169415	-0.14992503748125938	-0.5697151424287856	
1.6982415376984004E12	5.771739130434782	-0.14130434782608695	10.152173913043478	3.0	0.418026418026418	2392.193308550186	0.10044977511244378	-0.1424287856071964	-0.5817091454272864	
1.6982415377179312E12	5.804347826086956	-0.11956521739130435	10.119565217391305	3.0	0.4184704184704185	2389.655172413793	0.09745127436281859	-0.15142428785607195	-0.5757121439280359	
1.6982415377374617E12	5.793478260869565	-0.11956521739130435	10.119565217391305	3.0	0.4184704184704185	2389.655172413793	0.10044977511244378	-0.15292353823088456	-0.5817091454272864	
1.6982415377569922E12	5.782608695652174	-0.10869565217391304	10.108695652173912	3.0	0.418026418026418	2392.193308550186	0.09745127436281859	-0.15142428785607195	-0.5802098950524738	
1.698241537776523E12	5.760869565217392	-0.09782608695652173	10.141304347826086	3.0	0.41758241758241754	2394.7368421052633	0.10194902548725637	-0.16041979010494753	-0.5697151424287856	
1.6982415377960535E12	5.815217391304348	-0.11956521739130435	10.152173913043478	3.0	0.418026418026418	2392.193308550186	0.10944527736131934	-0.16041979010494753	-0.5712143928035982	
1.698241537815584E12	5.771739130434782	-0.11956521739130435	10.130434782608695	3.0	0.418026418026418	2392.193308550186	0.0944527736131934	-0.15142428785607195	-0.5727136431784108	
1.6982415378351145E12	5.739130434782608	-0.10869565217391304	10.108695652173912	3.0	0.418026418026418	2392.193308550186	0.09895052473763118	-0.1424287856071964	-0.5757121439280359	
1.6982415378546453E12	5.826086956521739	-0.10869565217391304	10.108695652173912	3.0	0.418026418026418	2392.193308550186	0.095952023988006	-0.15742128935532235	-0.568215892053973	
1.6982415378741758E12	5.793478260869565	-0.11956521739130435	10.119565217391305	3.0	0.418026418026418	2392.193308550186	0.0944527736131934	-0.1409295352323838	-0.5817091454272864	
1.6982415378937063E12	5.826086956521739	-0.11956521739130435	10.152173913043478	3.0	0.41758241758241754	2394.7368421052633	0.10194902548725637	-0.17091454272863568	-0.5787106446776612	
1.6982415379132368E12	5.804347826086956	-0.10869565217391304	10.119565217391305	3.0	0.418026418026418	2392.193308550186	0.10044977511244378	-0.14692653673163417	-0.5727136431784108	
1.6982415379327676E12	5.826086956521739	-0.10869565217391304	10.119565217391305	3.0	0.41758241758241754	2394.7368421052633	0.08995502248875561	-0.15742128935532235	-0.5802098950524738	
1.698241537952298E12	5.815217391304348	-0.09782608695652173	10.119565217391305	3.0	0.418026418026418	2392.193308550186	0.09745127436281859	-0.15442278860569714	-0.5697151424287856	
1.6982415379718286E12	5.815217391304348	-0.11956521739130435	10.119565217391305	3.0	0.418026418026418	2392.193308550186	0.09745127436281859	-0.1394302848575712	-0.5712143928035982	
1.6982415379913591E12	5.826086956521739	-0.11956521739130435	10.08695652173913	3.0	0.418026418026418	2392.193308550186	0.09895052473763118	-0.1409295352323838	-0.5772113943028485	
1.69824153801089E12	5.804347826086956	-0.14130434782608695	10.097826086956522	3.0	0.418026418026418	2392.193308550186	0.10344827586206896	-0.1454272863568216	-0.5712143928035982	
1.6982415380304204E12	5.8478260869565215	-0.14130434782608695	10.130434782608695	3.0	0.41758241758241754	2394.7368421052633	0.09895052473763118	-0.13793103448275862	-0.568215892053973	
1.698241538049951E12	5.739130434782608	-0.14130434782608695	10.152173913043478	3.0	0.418026418026418	2392.193308550186	0.09895052473763118	-0.14992503748125938	-0.5832083958020989	
1.6982415380694814E12	5.826086956521739	-0.16304347826086957	10.108695652173912	3.0	0.41758241758241754	2394.7368421052633	0.10194902548725637	-0.14842578710644677	-0.5772113943028485	
1.6982415380890122E12	5.782608695652174	-0.15217391304347827	10.119565217391305	3.0	0.4171384171384171	2397.285790313997	0.10644677661169415	-0.15742128935532235	-0.5787106446776612	
1.6982415381085427E12	5.771739130434782	-0.14130434782608695	10.130434782608695	3.0	0.41758241758241754	2394.7368421052633	0.10494752623688156	-0.15442278860569714	-0.5742128935532234	
1.6982415381280732E12	5.782608695652174	-0.13043478260869565	10.119565217391305	3.0	0.41758241758241754	2394.7368421052633	0.095952023988006	-0.14692653673163417	-0.5772113943028485	
1.6982415381476038E12	5.760869565217392	-0.13043478260869565	10.16304347826087	3.0	0.418026418026418	2392.193308550186	0.10644677661169415	-0.15292353823088456	-0.5757121439280359	
1.6982415381671345E12	5.83695652173913	-0.08695652173913043	10.130434782608695	3.0	0.41758241758241754	2394.7368421052633	0.10044977511244378	-0.1454272863568216	-0.5787106446776612	
1.698241538186665E12	5.83695652173913	-0.09782608695652173	10.119565217391305	3.0	0.41758241758241754	2394.7368421052633	0.0914542728635682	-0.15442278860569714	-0.5817091454272864	
1.6982415382061956E12	5.869565217391304	-0.10869565217391304	10.152173913043478	3.0	0.4171384171384171	2397.285790313997	0.09895052473763118	-0.1394302848575712	-0.5697151424287856	
1.698241538225726E12	5.782608695652174	-0.15217391304347827	10.130434782608695	3.0	0.4171384171384171	2397.285790313997	0.09745127436281859	-0.15592203898050974	-0.5772113943028485	
1.6982415382452568E12	5.771739130434782	-0.13043478260869565	10.08695652173913	3.0	0.4171384171384171	2397.285790313997	0.09895052473763118	-0.15292353823088456	-0.5802098950524738	
1.6982415382647874E12	5.815217391304348	-0.14130434782608695	10.119565217391305	3.0	0.4171384171384171	2397.285790313997	0.10194902548725637	-0.14692653673163417	-0.5667166416791604	
1.6982415382843179E12	5.804347826086956	-0.14130434782608695	10.152173913043478	3.0	0.4171384171384171	2397.285790313997	0.08695652173913043	-0.15292353823088456	-0.568215892053973	
1.6982415383038484E12	5.826086956521739	-0.14130434782608695	10.141304347826086	3.0	0.4166944166944167	2399.840170484816	0.09295352323838081	-0.14692653673163417	-0.5697151424287856	
1.6982415383233792E12	5.793478260869565	-0.15217391304347827	10.119565217391305	3.0	0.4171384171384171	2397.285790313997	0.0944527736131934	-0.15892053973013492	-0.5817091454272864	
1.6982415383429097E12	5.83695652173913	-0.17391304347826086	10.097826086956522	3.0	0.4166944166944167	2399.840170484816	0.09745127436281859	-0.1454272863568216	-0.5862068965517241	
1.6982415383624402E12	5.804347826086956	-0.15217391304347827	10.08695652173913	3.0	0.4166944166944167	2399.840170484816	0.10494752623688156	-0.1394302848575712	-0.5727136431784108	
1.6982415383819707E12	5.804347826086956	-0.15217391304347827	10.119565217391305	3.0	0.4171384171384171	2397.285790313997	0.08995502248875561	-0.15442278860569714	-0.5787106446776612	
1.6982415384015015E12	5.815217391304348	-0.15217391304347827	10.130434782608695	3.0	0.41625041625041626	2402.4	0.10644677661169415	-0.136431784107946	-0.5772113943028485	
1.698241538421032E12	5.75	-0.15217391304347827	10.119565217391305	3.0	0.41625041625041626	2402.4	0.09295352323838081	-0.15292353823088456	-0.5727136431784108	
1.6982415384405625E12	5.880434782608695	-0.14130434782608695	10.16304347826087	3.0	0.4166944166944167	2399.840170484816	0.0914542728635682	-0.14842578710644677	-0.5727136431784108	
1.698241538460093E12	5.760869565217392	-0.13043478260869565	10.108695652173912	3.0	0.4166944166944167	2399.840170484816	0.10344827586206896	-0.15442278860569714	-0.568215892053973	
1.6982415384796238E12	5.739130434782608	-0.14130434782608695	10.141304347826086	3.0	0.4166944166944167	2399.840170484816	0.10344827586206896	-0.1409295352323838	-0.5742128935532234	
1.6982415384991543E12	5.815217391304348	-0.15217391304347827	10.108695652173912	3.0	0.41625041625041626	2402.4	0.09895052473763118	-0.1394302848575712	-0.5697151424287856	
1.6982415385186848E12	5.869565217391304	-0.14130434782608695	10.130434782608695	3.0	0.4166944166944167	2399.840170484816	0.0914542728635682	-0.15292353823088456	-0.5742128935532234	
1.6982415385382153E12	5.83695652173913	-0.14130434782608695	10.097826086956522	3.0	0.41625041625041626	2402.4	0.10194902548725637	-0.1634182908545727	-0.5712143928035982	
1.698241538557746E12	5.815217391304348	-0.14130434782608695	10.119565217391305	3.0	0.4158064158064158	2404.9652963160706	0.09745127436281859	-0.1424287856071964	-0.5712143928035982	
1.6982415385772766E12	5.804347826086956	-0.14130434782608695	10.08695652173913	3.0	0.41625041625041626	2402.4	0.10044977511244378	-0.14992503748125938	-0.5742128935532234	
1.6982415385968071E12	5.793478260869565	-0.15217391304347827	10.130434782608695	3.0	0.4166944166944167	2399.840170484816	0.08995502248875561	-0.13493253373313344	-0.5742128935532234	
1.6982415386163376E12	5.858695652173913	-0.15217391304347827	10.08695652173913	3.0	0.4158064158064158	2404.9652963160706	0.09745127436281859	-0.1424287856071964	-0.5697151424287856	
1.6982415386358684E12	5.83695652173913	-0.16304347826086957	10.141304347826086	3.0	0.4158064158064158	2404.9652963160706	0.0914542728635682	-0.15442278860569714	-0.568215892053973	
1.698241538655399E12	5.83695652173913	-0.11956521739130435	10.119565217391305	3.0	0.41625041625041626	2402.4	0.09895052473763118	-0.14692653673163417	-0.5772113943028485	
1.6982415386749294E12	5.793478260869565	-0.15217391304347827	10.130434782608695	3.0	0.4158064158064158	2404.9652963160706	0.09745127436281859	-0.14992503748125938	-0.5787106446776612	
1.69824153869446E12	5.760869565217392	-0.16304347826086957	10.119565217391305	3.0	0.4158064158064158	2404.9652963160706	0.0944527736131934	-0.15592203898050974	-0.5817091454272864	
1.6982415387139907E12	5.815217391304348	-0.15217391304347827	10.141304347826086	3.0	0.4158064158064158	2404.9652963160706	0.09895052473763118	-0.15742128935532235	-0.5772113943028485	
1.6982415387335212E12	5.804347826086956	-0.11956521739130435	10.130434782608695	3.0	0.41625041625041626	2402.4	0.10494752623688156	-0.1424287856071964	-0.5847076461769115	
1.6982415387530518E12	5.8478260869565215	-0.13043478260869565	10.076086956521738	3.0	0.41625041625041626	2402.4	0.095952023988006	-0.14842578710644677	-0.5712143928035982	
1.6982415387725823E12	5.8478260869565215	-0.15217391304347827	10.076086956521738	3.0	0.4158064158064158	2404.9652963160706	0.10044977511244378	-0.15592203898050974	-0.5787106446776612	
1.698241538792113E12	5.8478260869565215	-0.15217391304347827	10.065217391304348	3.0	0.41536241536241536	2407.53607696419	0.09295352323838081	-0.15292353823088456	-0.568215892053973	
1.6982415388116436E12	5.8478260869565215	-0.15217391304347827	10.097826086956522	3.0	0.4158064158064158	2404.9652963160706	0.10344827586206896	-0.14692653673163417	-0.5742128935532234	
1.698241538831174E12	5.880434782608695	-0.15217391304347827	10.097826086956522	3.0	0.41536241536241536	2407.53607696419	0.10194902548725637	-0.14842578710644677	-0.568215892053973	
1.6982415388507046E12	5.858695652173913	-0.14130434782608695	10.076086956521738	3.0	0.41536241536241536	2407.53607696419	0.08995502248875561	-0.13493253373313344	-0.5832083958020989	
1.6982415388702354E12	5.8478260869565215	-0.15217391304347827	10.097826086956522	3.0	0.41536241536241536	2407.53607696419	0.09295352323838081	-0.15292353823088456	-0.5727136431784108	
1.6982415388897659E12	5.8478260869565215	-0.14130434782608695	10.08695652173913	3.0	0.41536241536241536	2407.53607696419	0.09895052473763118	-0.15892053973013492	-0.5772113943028485	
1.6982415389092964E12	5.83695652173913	-0.11956521739130435	10.065217391304348	3.0	0.41536241536241536	2407.53607696419	0.08995502248875561	-0.15592203898050974	-0.5832083958020989	
1.698241538928827E12	5.858695652173913	-0.14130434782608695	10.065217391304348	3.0	0.41536241536241536	2407.53607696419	0.08845577211394302	-0.15292353823088456	-0.5742128935532234	
1.6982415389483577E12	5.869565217391304	-0.13043478260869565	10.065217391304348	3.0	0.4149184149184149	2410.112359550562	0.09745127436281859	-0.14842578710644677	-0.5727136431784108	
1.6982415389678882E12	5.858695652173913	-0.11956521739130435	10.108695652173912	3.0	0.4149184149184149	2410.112359550562	0.10194902548725637	-0.1619190404797601	-0.5697151424287856	
1.6982415389874187E12	5.8478260869565215	-0.08695652173913043	10.08695652173913	3.0	0.4149184149184149	2410.112359550562	0.09745127436281859	-0.14842578710644677	-0.5742128935532234	
1.6982415390069492E12	5.880434782608695	-0.11956521739130435	10.119565217391305	3.0	0.41536241536241536	2407.53607696419	0.0944527736131934	-0.15142428785607195	-0.568215892053973	
1.69824153902648E12	5.891304347826087	-0.10869565217391304	10.08695652173913	3.0	0.4149184149184149	2410.112359550562	0.09895052473763118	-0.15742128935532235	-0.5802098950524738	
1.6982415390460105E12	5.83695652173913	-0.14130434782608695	10.097826086956522	3.0	0.41536241536241536	2407.53607696419	0.08995502248875561	-0.15592203898050974	-0.5712143928035982	
1.698241539065541E12	5.858695652173913	-0.15217391304347827	10.097826086956522	3.0	0.4149184149184149	2410.112359550562	0.0944527736131934	-0.14692653673163417	-0.5817091454272864	
1.6982415390850715E12	5.8478260869565215	-0.11956521739130435	10.119565217391305	3.0	0.4149184149184149	2410.112359550562	0.10344827586206896	-0.15292353823088456	-0.5727136431784108	
1.6982415391046023E12	5.83695652173913	-0.13043478260869565	10.097826086956522	3.0	0.4144744144744145	2412.694161756829	0.0944527736131934	-0.13793103448275862	-0.5697151424287856	
1.6982415391241328E12	5.869565217391304	-0.09782608695652173	10.141304347826086	3.0	0.4144744144744145	2412.694161756829	0.0914542728635682	-0.1454272863568216	-0.568215892053973	
1.6982415391436633E12	5.858695652173913	-0.13043478260869565	10.065217391304348	3.0	0.4149184149184149	2410.112359550562	0.07496251874062969	-0.15742128935532235	-0.5697151424287856	
1.6982415391631938E12	5.83695652173913	-0.10869565217391304	10.076086956521738	3.0	0.4149184149184149	2410.112359550562	0.08845577211394302	-0.16041979010494753	-0.5757121439280359	
1.6982415391827246E12	5.869565217391304	-0.10869565217391304	10.08695652173913	3.0	0.4144744144744145	2412.694161756829	0.10344827586206896	-0.14692653673163417	-0.5667166416791604	
1.6982415392022551E12	5.913043478260869	-0.10869565217391304	10.076086956521738	3.0	0.4149184149184149	2410.112359550562	0.08395802098950525	-0.14692653673163417	-0.5772113943028485	
1.6982415392217856E12	5.8478260869565215	-0.08695652173913043	10.108695652173912	3.0	0.4144744144744145	2412.694161756829	0.09745127436281859	-0.15892053973013492	-0.5697151424287856	
1.6982415392413162E12	5.83695652173913	-0.11956521739130435	10.08695652173913	3.0	0.4149184149184149	2410.112359550562	0.095952023988006	-0.14392803598200898	-0.5817091454272864	
1.698241539260847E12	5.891304347826087	-0.11956521739130435	10.076086956521738	3.0	0.4144744144744145	2412.694161756829	0.09895052473763118	-0.1454272863568216	-0.5697151424287856	
1.6982415392803774E12	5.934782608695652	-0.10869565217391304	10.076086956521738	3.0	0.4144744144744145	2412.694161756829	0.09895052473763118	-0.15592203898050974	-0.568215892053973	
1.698241539299908E12	5.891304347826087	-0.09782608695652173	10.076086956521738	3.0	0.4144744144744145	2412.694161756829	0.0944527736131934	-0.15742128935532235	-0.5727136431784108	
1.6982415393194385E12	5.869565217391304	-0.09782608695652173	10.097826086956522	3.0	0.4149184149184149	2410.112359550562	0.0944527736131934	-0.14992503748125938	-0.5667166416791604	
1.6982415393389692E12	5.913043478260869	-0.11956521739130435	10.108695652173912	3.0	0.414030414030414	2415.2815013404825	0.095952023988006	-0.1409295352323838	-0.5652173913043478	
1.6982415393584998E12	5.891304347826087	-0.09782608695652173	10.108695652173912	3.0	0.414030414030414	2415.2815013404825	0.08695652173913043	-0.1619190404797601	-0.5697151424287856	
1.6982415393780303E12	5.891304347826087	-0.10869565217391304	10.108695652173912	3.0	0.4144744144744145	2412.694161756829	0.09895052473763118	-0.1454272863568216	-0.568215892053973	
1.6982415393975608E12	5.869565217391304	-0.11956521739130435	10.08695652173913	3.0	0.4144744144744145	2412.694161756829	0.08845577211394302	-0.1454272863568216	-0.5697151424287856	
1.6982415394170916E12	5.869565217391304	-0.13043478260869565	10.08695652173913	3.0	0.414030414030414	2415.2815013404825	0.09745127436281859	-0.16941529235382308	-0.5727136431784108	
1.698241539436622E12	5.891304347826087	-0.10869565217391304	10.119565217391305	3.0	0.414030414030414	2415.2815013404825	0.0914542728635682	-0.14842578710644677	-0.5742128935532234	
1.6982415394561526E12	5.880434782608695	-0.09782608695652173	10.065217391304348	3.0	0.4144744144744145	2412.694161756829	0.08995502248875561	-0.15742128935532235	-0.5787106446776612	
1.698241539475683E12	5.880434782608695	-0.10869565217391304	10.076086956521738	3.0	0.414030414030414	2415.2815013404825	0.08995502248875561	-0.14992503748125938	-0.568215892053973	
1.6982415394952139E12	5.9021739130434785	-0.09782608695652173	10.054347826086957	3.0	0.414030414030414	2415.2815013404825	0.09295352323838081	-0.15292353823088456	-0.5847076461769115	
1.6982415395147444E12	5.9021739130434785	-0.10869565217391304	10.054347826086957	3.0	0.414030414030414	2415.2815013404825	0.0914542728635682	-0.14992503748125938	-0.5712143928035982	
1.698241539534275E12	5.913043478260869	-0.08695652173913043	10.054347826086957	3.0	0.414030414030414	2415.2815013404825	0.0914542728635682	-0.1394302848575712	-0.5802098950524738	
1.6982415395538054E12	5.945652173913043	-0.043478260869565216	10.076086956521738	3.0	0.414030414030414	2415.2815013404825	0.0944527736131934	-0.16041979010494753	-0.5712143928035982	
1.6982415395733362E12	5.913043478260869	-0.08695652173913043	10.076086956521738	3.0	0.4135864135864136	2417.8743961352657	0.08845577211394302	-0.15142428785607195	-0.5742128935532234	
1.6982415395928667E12	5.923913043478261	-0.08695652173913043	10.065217391304348	3.0	0.4135864135864136	2417.8743961352657	0.08995502248875561	-0.15742128935532235	-0.5757121439280359	
1.6982415396123972E12	5.913043478260869	-0.08695652173913043	10.130434782608695	3.0	0.4135864135864136	2417.8743961352657	0.08995502248875561	-0.1424287856071964	-0.5757121439280359	
1.698241539631928E12	5.913043478260869	-0.07608695652173914	10.076086956521738	3.0	0.4135864135864136	2417.8743961352657	0.08395802098950525	-0.1424287856071964	-0.5757121439280359	
1.6982415396514585E12	5.891304347826087	-0.10869565217391304	10.065217391304348	3.0	0.4135864135864136	2417.8743961352657	0.08995502248875561	-0.14992503748125938	-0.5787106446776612	
1.698241539670989E12	5.880434782608695	-0.10869565217391304	10.141304347826086	3.0	0.4135864135864136	2417.8743961352657	0.09895052473763118	-0.1409295352323838	-0.5802098950524738	
1.6982415396905195E12	5.858695652173913	-0.10869565217391304	10.065217391304348	3.0	0.4135864135864136	2417.8743961352657	0.09895052473763118	-0.14692653673163417	-0.5757121439280359	
1.6982415397100503E12	5.869565217391304	-0.10869565217391304	10.043478260869565	3.0	0.4135864135864136	2417.8743961352657	0.08995502248875561	-0.15442278860569714	-0.5787106446776612	
1.6982415397295808E12	5.923913043478261	-0.09782608695652173	10.076086956521738	3.0	0.4135864135864136	2417.8743961352657	0.08995502248875561	-0.1409295352323838	-0.5742128935532234	
1.6982415397491113E12	5.913043478260869	-0.06521739130434782	10.097826086956522	3.0	0.4135864135864136	2417.8743961352657	0.09295352323838081	-0.1424287856071964	-0.5712143928035982	
1.6982415397686418E12	5.923913043478261	-0.06521739130434782	10.108695652173912	3.0	0.4135864135864136	2417.8743961352657	0.095952023988006	-0.1454272863568216	-0.56071964017991	
1.6982415397881726E12	5.9021739130434785	-0.043478260869565216	10.097826086956522	3.0	0.4135864135864136	2417.8743961352657	0.10044977511244378	-0.15742128935532235	-0.5712143928035982	
1.6982415398077031E12	5.945652173913043	-0.05434782608695652	10.097826086956522	3.0	0.4135864135864136	2417.8743961352657	0.09895052473763118	-0.15292353823088456	-0.5712143928035982	
1.6982415398272336E12	5.923913043478261	-0.07608695652173914	10.043478260869565	3.0	0.4131424131424132	2420.472864051585	0.0914542728635682	-0.14392803598200898	-0.5712143928035982	
1.6982415398467642E12	5.9021739130434785	-0.06521739130434782	10.119565217391305	3.0	0.4131424131424132	2420.472864051585	0.0944527736131934	-0.15442278860569714	-0.5727136431784108	
1.698241539866295E12	5.891304347826087	-0.09782608695652173	10.065217391304348	3.0	0.4135864135864136	2417.8743961352657	0.08845577211394302	-0.14842578710644677	-0.5802098950524738	
1.6982415398858254E12	5.869565217391304	-0.11956521739130435	10.043478260869565	3.0	0.4131424131424132	2420.472864051585	0.08695652173913043	-0.15292353823088456	-0.5637181409295352	
1.698241539905356E12	5.891304347826087	-0.11956521739130435	10.054347826086957	3.0	0.41269841269841273	2423.076923076923	0.09295352323838081	-0.16041979010494753	-0.568215892053973	
1.6982415399248865E12	5.978260869565217	-0.09782608695652173	10.119565217391305	3.0	0.4131424131424132	2420.472864051585	0.08995502248875561	-0.1679160419790105	-0.5667166416791604	
1.6982415399444172E12	5.913043478260869	-0.07608695652173914	10.108695652173912	3.0	0.4131424131424132	2420.472864051585	0.0914542728635682	-0.16041979010494753	-0.5742128935532234	
1.6982415399639478E12	5.9021739130434785	-0.06521739130434782	10.054347826086957	3.0	0.4131424131424132	2420.472864051585	0.08995502248875561	-0.14392803598200898	-0.5667166416791604	
1.6982415399834783E12	5.989130434782608	-0.05434782608695652	10.065217391304348	3.0	0.41269841269841273	2423.076923076923	0.08995502248875561	-0.15892053973013492	-0.5772113943028485	
1.6982415400030088E12	5.934782608695652	-0.05434782608695652	10.032608695652174	3.0	0.4131424131424132	2420.472864051585	0.09295352323838081	-0.14842578710644677	-0.5787106446776612	
